image,caption,rating
http://134.100.15.200/flickr8k/Images/2473738924_eca928d12f.jpg,A young boy is practicing his karate in a gym .,2.1078608
http://134.100.15.200/flickr8k/Images/2473738924_eca928d12f.jpg,Two boxers with white gloves are fighting .,1.4742533
http://134.100.15.200/flickr8k/Images/2473791980_805c819bd4.jpg,Two dogs moving through water close to the shore .,1.7220757
http://134.100.15.200/flickr8k/Images/2473791980_805c819bd4.jpg,A man is sky surfing on the water .,3.399848
http://134.100.15.200/flickr8k/Images/2473791980_805c819bd4.jpg,A man wakeboards on choppy water .,3.6017542
http://134.100.15.200/flickr8k/Images/2473791980_805c819bd4.jpg,A young girl stands under three large rings that shoot water in a water park .,1.3276579
http://134.100.15.200/flickr8k/Images/2475162978_2c51048dca.jpg,Large dog plays with two smaller dogs on grass .,1.3922848
http://134.100.15.200/flickr8k/Images/2475162978_2c51048dca.jpg,"A dog runs through a lush , green lawn .",1.8866616
http://134.100.15.200/flickr8k/Images/2475162978_2c51048dca.jpg,A small child sucks his thumb while sleeping with a pink blanket on a multi-colored seat .,1.3334906
http://134.100.15.200/flickr8k/Images/2475162978_2c51048dca.jpg,Two dogs wearing shirts play in the green grass .,1.7701654
http://134.100.15.200/flickr8k/Images/247637795_fdf26a03cf.jpg,A woman is taking a swing with a golf club .,2.0550985
http://134.100.15.200/flickr8k/Images/247637795_fdf26a03cf.jpg,A small black and white dog jumps at a woman in a white jeep while a golden dog follows beside them .,1.2969011
http://134.100.15.200/flickr8k/Images/247637795_fdf26a03cf.jpg,A dog is taking a dive into a body of water .,1.6386923
http://134.100.15.200/flickr8k/Images/247637795_fdf26a03cf.jpg,A black man playing basketball with orange shoes,1.3148553
http://134.100.15.200/flickr8k/Images/247637795_fdf26a03cf.jpg,Person in gray jacket and blue pants balancing board on handrail,1.3887818
http://134.100.15.200/flickr8k/Images/247637795_fdf26a03cf.jpg,a group of people sitting outside in the dirt on the ground .,1.4271061
http://134.100.15.200/flickr8k/Images/247704641_d883902277.jpg,Two dogs moving through water close to the shore .,2.6338143
http://134.100.15.200/flickr8k/Images/247704641_d883902277.jpg,The large brown dog is chasing after the little brown dog .,1.800134
http://134.100.15.200/flickr8k/Images/247704641_d883902277.jpg,Boat number 5 has several men with life jackets paddling the water .,1.3711218
http://134.100.15.200/flickr8k/Images/247704641_d883902277.jpg,A person is riding in a canoe on a lake next to green trees .,1.3907583
http://134.100.15.200/flickr8k/Images/247704641_d883902277.jpg,A man is diving into water near a shore .,1.5552604
http://134.100.15.200/flickr8k/Images/2479162876_a5ce3306af.jpg,A brown dog shaking off water .,2.5244825
http://134.100.15.200/flickr8k/Images/2479162876_a5ce3306af.jpg,A shaggy dog runs down a dirt trail in a lush forest .,2.4282312
http://134.100.15.200/flickr8k/Images/2479162876_a5ce3306af.jpg,Two dogs run across the barren ground .,2.3505511
http://134.100.15.200/flickr8k/Images/2479162876_a5ce3306af.jpg,Two dogs run down a dirt path in the forest .,2.247521
http://134.100.15.200/flickr8k/Images/2479652566_8f9fac8af5.jpg,A small child sucks his thumb while sleeping with a pink blanket on a multi-colored seat .,1.3435425
http://134.100.15.200/flickr8k/Images/2480327661_fb69829f57.jpg,Two little girls dance on a hardwood floor in the house .,2.1131284
http://134.100.15.200/flickr8k/Images/2480850054_de3433b54a.jpg,Two dogs in motion in a grassy field with small trees .,1.3392614
http://134.100.15.200/flickr8k/Images/2480850054_de3433b54a.jpg,Brown and white dog runs through brush .,1.3485311
http://134.100.15.200/flickr8k/Images/2480850054_de3433b54a.jpg,A brown and white dogs stands in front of a wooden building while tennis balls fly through the air .,1.3376501
http://134.100.15.200/flickr8k/Images/2482629385_f370b290d1.jpg,A small dogs ears stick up as it runs in the grass .,2.2607403
http://134.100.15.200/flickr8k/Images/2482629385_f370b290d1.jpg,A brown dog sitting on grass,2.4487076
http://134.100.15.200/flickr8k/Images/2482629385_f370b290d1.jpg,A small brown and white dog running through tall grass .,2.0462406
http://134.100.15.200/flickr8k/Images/2482629385_f370b290d1.jpg,A muzzled animal jumps over a metal bar and splashes through the mud .,2.056446
http://134.100.15.200/flickr8k/Images/2482629385_f370b290d1.jpg,A small boy with braids runs through a field of tall green grass .,1.4394375
http://134.100.15.200/flickr8k/Images/2484190118_e89363c465.jpg,Two girls and a woman walking on the sidewalk,1.6306883
http://134.100.15.200/flickr8k/Images/2484190118_e89363c465.jpg,a kid standing in the middle of a dirt road,2.3834648
http://134.100.15.200/flickr8k/Images/2490768374_45d94fc658.jpg,a girl peeks through the green leaves .,2.0231133
http://134.100.15.200/flickr8k/Images/2490768374_45d94fc658.jpg,People at park sitting on benches and a woman taking care of her child in the stroller .,1.3587208
http://134.100.15.200/flickr8k/Images/2490768374_45d94fc658.jpg,Children play in an inflatable pool .,2.0277183
http://134.100.15.200/flickr8k/Images/2490768374_45d94fc658.jpg,Child sitting at a backyard picnic table .,1.9365249
http://134.100.15.200/flickr8k/Images/249394748_2e4acfbbb5.jpg,Two children playing with a ball on the grass .,1.4461634
http://134.100.15.200/flickr8k/Images/249394748_2e4acfbbb5.jpg,Three dogs are running in a field .,2.7624474
http://134.100.15.200/flickr8k/Images/249394748_2e4acfbbb5.jpg,A dog fetches a ball in a field .,2.2902863
http://134.100.15.200/flickr8k/Images/249394748_2e4acfbbb5.jpg,"Three black dogs , two with tan markings , are running along grass .",2.3619623
http://134.100.15.200/flickr8k/Images/249394748_2e4acfbbb5.jpg,A dog running toward the camera in a field .,2.6372561
http://134.100.15.200/flickr8k/Images/249394748_2e4acfbbb5.jpg,Two dogs are playing together outside .,3.650556
http://134.100.15.200/flickr8k/Images/2495931537_9b8d4474b6.jpg,A white dog jumps to catch a blue ball in a living room .,1.3932469
http://134.100.15.200/flickr8k/Images/2495931537_9b8d4474b6.jpg,Close-up of dog in profile with mouth open .,2.079939
http://134.100.15.200/flickr8k/Images/2496370758_a3fbc49837.jpg,A small dogs ears stick up as it runs in the grass .,3.0832887
http://134.100.15.200/flickr8k/Images/2496370758_a3fbc49837.jpg,Small black and white dog wearing a red harness is running around with a ball in its mouth .,2.0149698
http://134.100.15.200/flickr8k/Images/2496370758_a3fbc49837.jpg,A dog chasing a deer in a field of yellow flowers .,2.0694895
http://134.100.15.200/flickr8k/Images/2496370758_a3fbc49837.jpg,Two dogs run through a field .,3.5496662
http://134.100.15.200/flickr8k/Images/2497420371_74788d7ba1.jpg,Two girls are sitting on a path by a river with their bicycles parked beside them .,1.3334688
http://134.100.15.200/flickr8k/Images/2497420371_74788d7ba1.jpg,People are gathered around watching children with a pig .,1.3088353
http://134.100.15.200/flickr8k/Images/2497420371_74788d7ba1.jpg,A group of people are sitting on the porch of a brick building .,1.7028493
http://134.100.15.200/flickr8k/Images/2497420371_74788d7ba1.jpg,People are enjoying drinks at a table outside a large brick building .,2.0332918
http://134.100.15.200/flickr8k/Images/2497420371_74788d7ba1.jpg,Kids are waiting at the bottom of a staircase attached to a brick building .,1.7503264
http://134.100.15.200/flickr8k/Images/2498897831_0bbb5d5b51.jpg,People at park sitting on benches and a woman taking care of her child in the stroller .,2.0875447
http://134.100.15.200/flickr8k/Images/2498897831_0bbb5d5b51.jpg,A young girl is wearing a purple shirt and pink headband .,2.119419
http://134.100.15.200/flickr8k/Images/2501595799_6316001e89.jpg,"A young , long-haired , girl on the beach , is jumping in the air .",1.3537403
http://134.100.15.200/flickr8k/Images/2501595799_6316001e89.jpg,A little boy is jumping out of the pool .,2.7422435
http://134.100.15.200/flickr8k/Images/2501595799_6316001e89.jpg,A swimmer is doing the backstroke in the swimming pool .,1.9086652
http://134.100.15.200/flickr8k/Images/2501595799_6316001e89.jpg,Three Orca whales jump in a pool at seaworld .,1.3439913
http://134.100.15.200/flickr8k/Images/2502905671_c6039804ab.jpg,Two people walking along the beach at sunset towarn a group of people .,1.8160101
http://134.100.15.200/flickr8k/Images/2502905671_c6039804ab.jpg,A person walks along the beach and leaves footprints in the sand .,1.9940425
http://134.100.15.200/flickr8k/Images/2502905671_c6039804ab.jpg,A man kneels in the wet sand at a beach near a dog .,2.3985991
http://134.100.15.200/flickr8k/Images/2502905671_c6039804ab.jpg,A black dog walks on the beach near the rocks .,2.7605395
http://134.100.15.200/flickr8k/Images/2502905671_c6039804ab.jpg,a dog on the beach .,3.2999582
http://134.100.15.200/flickr8k/Images/2505988632_9541f15583.jpg,"Two kids ride their bikes by the ocean , in the evening .",1.6263819
http://134.100.15.200/flickr8k/Images/2505988632_9541f15583.jpg,A girl playing softball takes a strike .,1.7809566
http://134.100.15.200/flickr8k/Images/2510020918_b2ca0fb2aa.jpg,Two men and a woman smile at the camera .,1.3336791
http://134.100.15.200/flickr8k/Images/2510020918_b2ca0fb2aa.jpg,A little girl is sliding down a tunnel smiling .,2.1609821
http://134.100.15.200/flickr8k/Images/2511019188_ca71775f2d.jpg,Five black dogs running across the grass .,2.1875625
http://134.100.15.200/flickr8k/Images/2511019188_ca71775f2d.jpg,Two dogs wearing shirts play in the green grass .,2.6160996
http://134.100.15.200/flickr8k/Images/2518508760_68d8df7365.jpg,A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track .,3.6899424
http://134.100.15.200/flickr8k/Images/2518508760_68d8df7365.jpg,Three dogs running on a racing track .,2.2730465
http://134.100.15.200/flickr8k/Images/2518508760_68d8df7365.jpg,Two greyhounds race .,3.233372
http://134.100.15.200/flickr8k/Images/2518508760_68d8df7365.jpg,"A muzzled dog in a race , with four dogs following .",2.0893164
http://134.100.15.200/flickr8k/Images/2521770311_3086ca90de.jpg,a boy plays with a noodle by the pool .,1.5766833
http://134.100.15.200/flickr8k/Images/2521770311_3086ca90de.jpg,"One child lifts another on his back , inside a room .",1.8624598
http://134.100.15.200/flickr8k/Images/2521770311_3086ca90de.jpg,A woman is reading literature and sitting on the front stoop of a building .,1.3637339
http://134.100.15.200/flickr8k/Images/2522297487_57edf117f7.jpg,A couple is sitting in a restaurant holding hands .,1.8189827
http://134.100.15.200/flickr8k/Images/2522297487_57edf117f7.jpg,a young boy making a big mess on the floor and table while eating cereal,1.6889361
http://134.100.15.200/flickr8k/Images/2522297487_57edf117f7.jpg,The person in the yellow shirt is sitting with a child at a wooden picnic table .,2.211541
http://134.100.15.200/flickr8k/Images/2522297487_57edf117f7.jpg,Four small children sit on tall stools at a restaurant bar .,1.6770365
http://134.100.15.200/flickr8k/Images/2522297487_57edf117f7.jpg,"The legs and feet of people sitting on a wooden table , two cameras and cigarettes on it .",1.3427068
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,A white dog jumps to catch a blue ball in a living room .,2.03366
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,A brown dog sitting on grass,2.2740715
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,Two long-haired puppy dogs have a romp in the snow .,1.8100352
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,"Two dogs , one brown and white and one black and white , run on a field .",2.2588298
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,Two dogs in motion in a grassy field with small trees .,2.1477194
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,A white dog and brown dog fighting .,2.090894
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,Two dogs are playing together outside .,2.250194
http://134.100.15.200/flickr8k/Images/2525270674_4ab536e7ec.jpg,"A white dog runs in the grass ,",2.098757
http://134.100.15.200/flickr8k/Images/2526041608_a9775ab8d7.jpg,Two girls in soccer strips are playing on a sports field .,1.3964031
http://134.100.15.200/flickr8k/Images/2526041608_a9775ab8d7.jpg,Two boys play with two dogs at the shore .,1.3418218
http://134.100.15.200/flickr8k/Images/2526041608_a9775ab8d7.jpg,Men playing soccer in a field,1.8668308
http://134.100.15.200/flickr8k/Images/2526041608_a9775ab8d7.jpg,a dog playing with a blue ball,1.3296784
http://134.100.15.200/flickr8k/Images/2526041608_a9775ab8d7.jpg,Little kids stand together and raise their hands in the air .,1.3830045
http://134.100.15.200/flickr8k/Images/2526041608_a9775ab8d7.jpg,Team members being lifted up high to catch a flying ball .,2.1632094
http://134.100.15.200/flickr8k/Images/2526585002_10987a63f3.jpg,People are in a ride that drops you from a great height .,1.6054914
http://134.100.15.200/flickr8k/Images/2526585002_10987a63f3.jpg,"A dog , lying down , tethered to the side mirror of a yellow VW bus .",2.0187953
http://134.100.15.200/flickr8k/Images/2526585002_10987a63f3.jpg,The three men and three dogs floated in the yellow boat .,3.454175
http://134.100.15.200/flickr8k/Images/2526585002_10987a63f3.jpg,A man rides a yellow bike over a ramp while others watch .,1.4080766
http://134.100.15.200/flickr8k/Images/2529116152_4331dabf50.jpg,A man is sky surfing on the water .,1.380997
http://134.100.15.200/flickr8k/Images/2529116152_4331dabf50.jpg,A skateboarder midair with his skateboard .,1.6135554
http://134.100.15.200/flickr8k/Images/2529116152_4331dabf50.jpg,A person is in the air while riding his bicycle on top of the train on a clear blue sky day .,1.5317566
http://134.100.15.200/flickr8k/Images/2529116152_4331dabf50.jpg,A man on a bike is jumping off a dirt ramp .,1.3939654
http://134.100.15.200/flickr8k/Images/2533424347_cf2f84872b.jpg,A race car screeches through a turn as spectators watch .,3.6844885
http://134.100.15.200/flickr8k/Images/2533642917_a5eace85e6.jpg,A boy in a blue life jacket jumps into the water .,1.9480927
http://134.100.15.200/flickr8k/Images/2533642917_a5eace85e6.jpg,Boys in life jackets on a watercraft .,1.7824216
http://134.100.15.200/flickr8k/Images/2533642917_a5eace85e6.jpg,A boys jumps in the water while another boy looks on .,1.9399581
http://134.100.15.200/flickr8k/Images/2533642917_a5eace85e6.jpg,A child sleds over a mound of snow as others watch him .,1.3766453
http://134.100.15.200/flickr8k/Images/2533642917_a5eace85e6.jpg,A young woman watches as a young blond boy swings in a chair swing with buildings visible in the background .,1.3171415
http://134.100.15.200/flickr8k/Images/2534502836_7a75305655.jpg,A dog rolling in the grass .,2.4211404
http://134.100.15.200/flickr8k/Images/2534502836_7a75305655.jpg,Large dog plays with two smaller dogs on grass .,1.9967026
http://134.100.15.200/flickr8k/Images/2534502836_7a75305655.jpg,A tan dog runs down a wooden staircase to the green grass .,2.037797
http://134.100.15.200/flickr8k/Images/2534502836_7a75305655.jpg,A brown and tan dog walks through the green grass .,2.8958993
http://134.100.15.200/flickr8k/Images/2534502836_7a75305655.jpg,Two dogs wearing shirts play in the green grass .,2.5605679
http://134.100.15.200/flickr8k/Images/2534502836_7a75305655.jpg,A small boy with braids runs through a field of tall green grass .,2.0492306
http://134.100.15.200/flickr8k/Images/2541104331_a2d65cfa54.jpg,Three dogs running through water .,2.1870499
http://134.100.15.200/flickr8k/Images/2541104331_a2d65cfa54.jpg,A dog splashes through the water .,3.1831446
http://134.100.15.200/flickr8k/Images/2541104331_a2d65cfa54.jpg,A black and white dog is splashing in a stream .,2.2847774
http://134.100.15.200/flickr8k/Images/2541104331_a2d65cfa54.jpg,A young girl plays in fountain water .,1.8701894
http://134.100.15.200/flickr8k/Images/2541104331_a2d65cfa54.jpg,A person swimming in water nearby rocks and a small waterfall .,1.6912652
http://134.100.15.200/flickr8k/Images/2542662402_d781dd7f7c.jpg,A dog wading in the water with a ball in his mouth,1.51521
http://134.100.15.200/flickr8k/Images/2542662402_d781dd7f7c.jpg,A dog jumps to catch a red Frisbee in the yard .,2.2100472
http://134.100.15.200/flickr8k/Images/254295381_d98fa049f4.jpg,A little girl in a red snowsuit sits on a snowball in a backyard .,1.4121168
http://134.100.15.200/flickr8k/Images/254295381_d98fa049f4.jpg,A little girl jumps rope through a parking lot,1.3644854
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,Dogs pulling a sled in a sled race .,2.2130146
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,A dog wearing a red harness runs across a field,1.4104193
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,a dog is making a splash in a blue paddling pool .,3.6922905
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,dogs playing in a stream,2.421838
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,Three Orca whales jump in a pool at seaworld .,1.8411431
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,A dog stands in a tide pool,2.3493924
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,Children play in an inflatable pool .,2.1020677
http://134.100.15.200/flickr8k/Images/2543589122_ec3e55f434.jpg,Child in blue trunks splashing in blue kiddie pool,2.8893545
http://134.100.15.200/flickr8k/Images/2544182005_3aa1332bf9.jpg,A young child is riding a purple bike .,4.1046505
http://134.100.15.200/flickr8k/Images/2544182005_3aa1332bf9.jpg,a young person playing in the snow with two black dogs .,1.7447659
http://134.100.15.200/flickr8k/Images/2544426580_317b1f1f73.jpg,A baby wearing a white gown waves a Muslim flag .,1.6635411
http://134.100.15.200/flickr8k/Images/2549968784_39bfbe44f9.jpg,A young child is wearing blue goggles and sitting in a float in a pool .,3.1316943
http://134.100.15.200/flickr8k/Images/2553550034_5901aa9d6c.jpg,A grey dog walks on top of a fallen tree in the woods .,1.3110559
http://134.100.15.200/flickr8k/Images/2553550034_5901aa9d6c.jpg,"Boy in pajamas , with red and yellow toy , seated on tire near plants .",1.3634005
http://134.100.15.200/flickr8k/Images/2553550034_5901aa9d6c.jpg,A brown dog hops over a fallen tree branch .,1.3039188
http://134.100.15.200/flickr8k/Images/2553550034_5901aa9d6c.jpg,A man wearing red shorts is holding onto the rocks beside the water .,2.1749678
http://134.100.15.200/flickr8k/Images/2553550034_5901aa9d6c.jpg,Three cyclists ride through cordoned pathway near woods .,1.2910988
http://134.100.15.200/flickr8k/Images/2554081584_233bdf289a.jpg,The person in the yellow shirt is sitting with a child at a wooden picnic table .,1.5103412
http://134.100.15.200/flickr8k/Images/2554081584_233bdf289a.jpg,A teenage boy climbs an indoor climbing wall .,2.064602
http://134.100.15.200/flickr8k/Images/2559503010_84f20b3bc9.jpg,A man walks toward a car in a parking lot .,3.2458744
http://134.100.15.200/flickr8k/Images/2559503010_84f20b3bc9.jpg,A man is hiking on a mountaintop on a cloudy day .,1.3110914
http://134.100.15.200/flickr8k/Images/2559503010_84f20b3bc9.jpg,People are enjoying drinks at a table outside a large brick building .,2.1062353
http://134.100.15.200/flickr8k/Images/2559503010_84f20b3bc9.jpg,People are standing around a scenic lookout on a sunny day .,1.346361
http://134.100.15.200/flickr8k/Images/2559921948_06af25d566.jpg,A young boy in swimming trunks is walking with his arms outstretched on the beach .,3.1154137
http://134.100.15.200/flickr8k/Images/2559921948_06af25d566.jpg,A little boy is jumping out of the pool .,2.1610982
http://134.100.15.200/flickr8k/Images/2559921948_06af25d566.jpg,A little boy being splashed by water on his head,2.243934
http://134.100.15.200/flickr8k/Images/2559921948_06af25d566.jpg,A boy is on the beach with a paddle in his hand as he walks through the ocean water .,3.3307414
http://134.100.15.200/flickr8k/Images/256085101_2c2617c5d0.jpg,A dog is chewing on someone 's finger .,1.9128039
http://134.100.15.200/flickr8k/Images/256085101_2c2617c5d0.jpg,The large brown dog is chasing after the little brown dog .,2.1067986
http://134.100.15.200/flickr8k/Images/256085101_2c2617c5d0.jpg,A brown dog leaps into the air next to a black dog on a sandy bay .,1.9686973
http://134.100.15.200/flickr8k/Images/256085101_2c2617c5d0.jpg,A small dog bites a ladies fingers .,1.9327048
http://134.100.15.200/flickr8k/Images/256085101_2c2617c5d0.jpg,A brown dog jumps over an obstacle .,2.190763
http://134.100.15.200/flickr8k/Images/2573625591_70291c894a.jpg,Two girls in soccer strips are playing on a sports field .,1.3487469
http://134.100.15.200/flickr8k/Images/2573625591_70291c894a.jpg,Men playing soccer in a field,1.3286065
http://134.100.15.200/flickr8k/Images/2573625591_70291c894a.jpg,"Two dogs fight over a stick on a grassy field , a lake in the background .",1.8720479
http://134.100.15.200/flickr8k/Images/2573625591_70291c894a.jpg,A collie plays with a white ball in a field of green grass .,1.9835975
http://134.100.15.200/flickr8k/Images/2575647360_f5de38c751.jpg,People waiting to cross the street in front of a pharmacy with lit up sign .,1.3537103
http://134.100.15.200/flickr8k/Images/2575647360_f5de38c751.jpg,A white dog jumps to catch a blue ball in a living room .,1.2977405
http://134.100.15.200/flickr8k/Images/2575647360_f5de38c751.jpg,A man and woman look back at the camera while standing in front of a red art structure .,1.3784335
http://134.100.15.200/flickr8k/Images/2577972703_a22c5f2a87.jpg,A brown dog sitting on grass,1.4365995
http://134.100.15.200/flickr8k/Images/2577972703_a22c5f2a87.jpg,A little girl wearing a pink shirt jumps off a swing .,2.4263463
http://134.100.15.200/flickr8k/Images/2577972703_a22c5f2a87.jpg,a girl wearfing pink swings over a creek .,2.2453427
http://134.100.15.200/flickr8k/Images/2577972703_a22c5f2a87.jpg,A young girl is wearing a purple shirt and pink headband .,2.449129
http://134.100.15.200/flickr8k/Images/2577972703_a22c5f2a87.jpg,A kid hangs upside down on the monkey bars at a playground .,1.6765335
http://134.100.15.200/flickr8k/Images/2581066814_179d28f306.jpg,A group of people walking a city street in warm weather .,2.2921221
http://134.100.15.200/flickr8k/Images/2581066814_179d28f306.jpg,A woman riding a bike in a park,2.0615613
http://134.100.15.200/flickr8k/Images/2581066814_179d28f306.jpg,A man on a scenic canoe trip .,1.3332276
http://134.100.15.200/flickr8k/Images/2581066814_179d28f306.jpg,A man in a green and silver Mardi Gras costume in a parade .,1.9056857
http://134.100.15.200/flickr8k/Images/2587818583_4aa8e7b174.jpg,a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .,2.0016527
http://134.100.15.200/flickr8k/Images/2587818583_4aa8e7b174.jpg,"A smiling boy in an orange shirt with a safari hat sits at the playground , while a boy in a blue shirt looks on .",1.9694679
http://134.100.15.200/flickr8k/Images/2587818583_4aa8e7b174.jpg,A woman is holding up a child as they coming splashing down a slide into a pool .,2.0284002
http://134.100.15.200/flickr8k/Images/2587818583_4aa8e7b174.jpg,Children play in an inflatable pool .,2.1380305
http://134.100.15.200/flickr8k/Images/2587818583_4aa8e7b174.jpg,Child in blue trunks splashing in blue kiddie pool,1.6965241
http://134.100.15.200/flickr8k/Images/2588927489_f4da2f11ec.jpg,Two children playing with a ball on the grass .,1.9757106
http://134.100.15.200/flickr8k/Images/2588927489_f4da2f11ec.jpg,A young boy kicks a soccer ball while six others play but are dressed as referee .,1.3885919
http://134.100.15.200/flickr8k/Images/2588927489_f4da2f11ec.jpg,A dog jumps to catch a red Frisbee in the yard .,1.3238727
http://134.100.15.200/flickr8k/Images/2588927489_f4da2f11ec.jpg,A group of five adults stand posing in front of buildings .,1.3408617
http://134.100.15.200/flickr8k/Images/2589241160_3832440850.jpg,Three girls play in the sand .,1.7994261
http://134.100.15.200/flickr8k/Images/2589241160_3832440850.jpg,A dog with a ball in his mouth running down a road covered in leaves .,1.9775823
http://134.100.15.200/flickr8k/Images/2589241160_3832440850.jpg,A dog wearing a red harness runs across a field,1.8492155
http://134.100.15.200/flickr8k/Images/2589241160_3832440850.jpg,A dog walks on a log across a small river .,1.8951907
http://134.100.15.200/flickr8k/Images/2589241160_3832440850.jpg,a grey dog swimming through a river with a stick in his mouth,1.7700549
http://134.100.15.200/flickr8k/Images/2589241160_3832440850.jpg,A tan dog jumps into water .,2.0142665
http://134.100.15.200/flickr8k/Images/2594042571_2e4666507e.jpg,a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .,1.5163313
http://134.100.15.200/flickr8k/Images/2594042571_2e4666507e.jpg,"A smiling boy in an orange shirt with a safari hat sits at the playground , while a boy in a blue shirt looks on .",3.7688694
http://134.100.15.200/flickr8k/Images/2594042571_2e4666507e.jpg,two men sit on a chairlift .,1.7795544
http://134.100.15.200/flickr8k/Images/2594902417_f65d8866a8.jpg,A man with a big backpack is walking through a grass trail up a hill .,1.332731
http://134.100.15.200/flickr8k/Images/2594902417_f65d8866a8.jpg,"A dog in a grassy field , looking up .",2.5659747
http://134.100.15.200/flickr8k/Images/2594902417_f65d8866a8.jpg,Two dogs run through a field .,3.346608
http://134.100.15.200/flickr8k/Images/2594902417_f65d8866a8.jpg,Brown and white dog runs through brush .,2.021359
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,A grey dog walks on top of a fallen tree in the woods .,1.4567351
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,A dog walks on a log across a small river .,2.652917
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,two conoes float down the river .,1.9563055
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,dogs playing in a stream,3.1785498
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,"A dog , possibly a basset hound , stands nose-deep in pond water .",2.609127
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,A man jumping off of some logs .,2.1355617
http://134.100.15.200/flickr8k/Images/2595186208_9b16fa0ee3.jpg,A shaggy dog runs down a dirt trail in a lush forest .,2.149074
http://134.100.15.200/flickr8k/Images/2599444370_9e40103027.jpg,A black dog is coming out of the ocean water on the beach with something in its mouth .,2.6230712
http://134.100.15.200/flickr8k/Images/2599444370_9e40103027.jpg,Two black dogs are dog paddling in a sparkling blue pool .,3.7875223
http://134.100.15.200/flickr8k/Images/2599444370_9e40103027.jpg,A swimmer is doing the backstroke in the swimming pool .,2.0233629
http://134.100.15.200/flickr8k/Images/2600867924_cd502fc911.jpg,A dog wearing a red harness runs across a field,2.1561975
http://134.100.15.200/flickr8k/Images/2600867924_cd502fc911.jpg,Men playing soccer in a field,1.3728207
http://134.100.15.200/flickr8k/Images/2600867924_cd502fc911.jpg,Two dogs are standing together on a patio .,2.2714875
http://134.100.15.200/flickr8k/Images/2600867924_cd502fc911.jpg,A soccer player tries to kick the ball in the goal .,1.2887114
http://134.100.15.200/flickr8k/Images/2600867924_cd502fc911.jpg,Two dogs run through a field .,3.6361947
http://134.100.15.200/flickr8k/Images/2600867924_cd502fc911.jpg,a dog runs through the long grass .,2.5998511
http://134.100.15.200/flickr8k/Images/2602085456_d1beebcb29.jpg,A young girl with makeup and jewelry smiles .,2.2149231
http://134.100.15.200/flickr8k/Images/2602085456_d1beebcb29.jpg,A topless woman is covered in mud .,3.0234606
http://134.100.15.200/flickr8k/Images/2602085456_d1beebcb29.jpg,A woman in a pink sweater looks pensive next to a crowd of laughing women .,1.3987939
http://134.100.15.200/flickr8k/Images/2602085456_d1beebcb29.jpg,A naked woman wearing body paint riding a bicycle .,2.3409662
http://134.100.15.200/flickr8k/Images/2602258549_7401a3cdae.jpg,Two men and a woman smile at the camera .,1.3639528
http://134.100.15.200/flickr8k/Images/2602258549_7401a3cdae.jpg,Two woman and a child look at each other while a night party scene goes on behind them .,1.8086162
http://134.100.15.200/flickr8k/Images/2603792708_18a97bac97.jpg,A person on the beach beside the ocean at sunset .,3.4292674
http://134.100.15.200/flickr8k/Images/2603792708_18a97bac97.jpg,A sunset sky over rippling water .,2.7104793
http://134.100.15.200/flickr8k/Images/260520547_944f9f4c91.jpg,A person on the beach beside the ocean at sunset .,2.4457462
http://134.100.15.200/flickr8k/Images/260520547_944f9f4c91.jpg,A man is sky surfing on the water .,1.3379884
http://134.100.15.200/flickr8k/Images/260520547_944f9f4c91.jpg,A person on a dirt bike is riding up a sandy hill .,1.6764711
http://134.100.15.200/flickr8k/Images/260520547_944f9f4c91.jpg,A line of people staring at the vehicles on the dirt track,1.6418551
http://134.100.15.200/flickr8k/Images/2607462776_78e639d891.jpg,A grey dog walks on top of a fallen tree in the woods .,1.902509
http://134.100.15.200/flickr8k/Images/2607462776_78e639d891.jpg,Two dogs in motion in a grassy field with small trees .,1.9899802
