image,caption,rating
http://134.100.15.200/flickr8k/Images/2128119486_4407061c40.jpg,The baby in suspenders sits by a toy .,2.6500263
http://134.100.15.200/flickr8k/Images/2128119486_4407061c40.jpg,"A man , woman and one girl face the camera , while one girl faces away .",1.9185904
http://134.100.15.200/flickr8k/Images/2128119486_4407061c40.jpg,Two boys sitting and eating ice cream .,2.9914942
http://134.100.15.200/flickr8k/Images/2128119486_4407061c40.jpg,A woman holds a fat baby with sunglasses and a denim hat .,1.4270382
http://134.100.15.200/flickr8k/Images/2128119486_4407061c40.jpg,A naked baby and toddler smear each other in paint .,1.5770507
http://134.100.15.200/flickr8k/Images/2140182410_8e2a06fbda.jpg,Three boys play around a fountain in an office building courtyard .,1.144066
http://134.100.15.200/flickr8k/Images/2140182410_8e2a06fbda.jpg,The kid is on a float in the snow .,3.5049996
http://134.100.15.200/flickr8k/Images/2140182410_8e2a06fbda.jpg,Three dogs in the snow .,1.2138071
http://134.100.15.200/flickr8k/Images/2140182410_8e2a06fbda.jpg,three black dogs and a white dog are standing in the snow .,1.132378
http://134.100.15.200/flickr8k/Images/2140182410_8e2a06fbda.jpg,A person is standing on skis in the snow with a dog .,2.0870233
http://134.100.15.200/flickr8k/Images/2148916767_644ea6a7fa.jpg,A dog wearing a red harness runs across a field,2.817682
http://134.100.15.200/flickr8k/Images/2148916767_644ea6a7fa.jpg,Three dogs in the snow .,2.8170028
http://134.100.15.200/flickr8k/Images/2148916767_644ea6a7fa.jpg,A dog runs through the deep snow .,4.122738
http://134.100.15.200/flickr8k/Images/2148916767_644ea6a7fa.jpg,A person riding a snowboard jumps high over the snowy hill .,1.5179505
http://134.100.15.200/flickr8k/Images/215214751_e913b6ff09.jpg,A surfer in all black is riding a wave .,1.3729881
http://134.100.15.200/flickr8k/Images/215214751_e913b6ff09.jpg,A man in black shorts is diving into a rocky pool .,1.1305404
http://134.100.15.200/flickr8k/Images/2160266952_a2ab39191b.jpg,A girl goes down a blue and yellow slide at a park .,1.2952032
http://134.100.15.200/flickr8k/Images/2160266952_a2ab39191b.jpg,"A woman wearing black clothes , a purple scarf , and a pink hat is riding a bike .",2.3727274
http://134.100.15.200/flickr8k/Images/2160266952_a2ab39191b.jpg,The person in the yellow shirt is sitting with a child at a wooden picnic table .,1.8632207
http://134.100.15.200/flickr8k/Images/2162564553_96de62c7e6.jpg,A dog walks on a log across a small river .,1.4106975
http://134.100.15.200/flickr8k/Images/2162564553_96de62c7e6.jpg,A person lies on the grass with a shopping cart nearby .,1.2769924
http://134.100.15.200/flickr8k/Images/2162564553_96de62c7e6.jpg,A man carries a child while he walks with a woman .,2.4244037
http://134.100.15.200/flickr8k/Images/2162564553_96de62c7e6.jpg,A person stands at the top of a mountain and raises his arms .,3.5137243
http://134.100.15.200/flickr8k/Images/2162564553_96de62c7e6.jpg,A person swimming in water nearby rocks and a small waterfall .,2.7340817
http://134.100.15.200/flickr8k/Images/2162564553_96de62c7e6.jpg,A man standing on a rock in a river with a spash next to him .,4.3953333
http://134.100.15.200/flickr8k/Images/2167644298_100ca79f54.jpg,"An asian man in a suit on the subway , asleep .",1.2068914
http://134.100.15.200/flickr8k/Images/2167644298_100ca79f54.jpg,A man wearing all black and a black hat is smiling .,4.0919867
http://134.100.15.200/flickr8k/Images/2167644298_100ca79f54.jpg,A woman wears sunglasses and a black coat as she walks .,3.7639258
http://134.100.15.200/flickr8k/Images/2167644298_100ca79f54.jpg,A man wearing glasses and his black and white dog wearing a black collar are playing with a tennis ball .,1.6543703
http://134.100.15.200/flickr8k/Images/2167644298_100ca79f54.jpg,A man wearing a red hat looks down as another man watches .,1.8293412
http://134.100.15.200/flickr8k/Images/2170222061_e8bce4a32d.jpg,A brown dog sitting on grass,3.1356425
http://134.100.15.200/flickr8k/Images/2170222061_e8bce4a32d.jpg,A small brown and white dog running through tall grass .,3.0854535
http://134.100.15.200/flickr8k/Images/2170222061_e8bce4a32d.jpg,A brown dog with a purple Frisbee in its mouth .,2.2362237
http://134.100.15.200/flickr8k/Images/2176980976_7054c99621.jpg,A man kneels in the wet sand at a beach near a dog .,2.5655303
http://134.100.15.200/flickr8k/Images/2176980976_7054c99621.jpg,A woman holding a little girls hand is pointing to something trying to show her .,1.4155579
http://134.100.15.200/flickr8k/Images/2182488373_df73c7cc09.jpg,A group of people walking a city street in warm weather .,3.4371324
http://134.100.15.200/flickr8k/Images/2182488373_df73c7cc09.jpg,A man with a big backpack is walking through a grass trail up a hill .,1.1823174
http://134.100.15.200/flickr8k/Images/2182488373_df73c7cc09.jpg,A group of students in uniform stand in front of the gate .,2.088036
http://134.100.15.200/flickr8k/Images/2182488373_df73c7cc09.jpg,a woman wearing a black and white outfit while holding her sunglasses .,3.526161
http://134.100.15.200/flickr8k/Images/2183227136_8bb657846b.jpg,A boy in a blue life jacket jumps into the water .,1.9636823
http://134.100.15.200/flickr8k/Images/2183227136_8bb657846b.jpg,A person on the beach beside the ocean at sunset .,4.201247
http://134.100.15.200/flickr8k/Images/2183227136_8bb657846b.jpg,Two people walking along the beach at sunset towarn a group of people .,3.3960528
http://134.100.15.200/flickr8k/Images/2183227136_8bb657846b.jpg,A sunset sky over rippling water .,4.134357
http://134.100.15.200/flickr8k/Images/2189995738_352607a63b.jpg,A wrinkled dog wading in shallow water .,1.6926998
http://134.100.15.200/flickr8k/Images/2189995738_352607a63b.jpg,a little boy at the beach with a surfboard,2.9381537
http://134.100.15.200/flickr8k/Images/2189995738_352607a63b.jpg,Two boys play with two dogs at the shore .,2.8203802
http://134.100.15.200/flickr8k/Images/2189995738_352607a63b.jpg,A man is diving into water near a shore .,2.7923105
http://134.100.15.200/flickr8k/Images/2189995738_352607a63b.jpg,A dog wading into the water,2.5204082
http://134.100.15.200/flickr8k/Images/219070971_ae43410b9e.jpg,A man in red pushes his motocross bike up a rock .,4.2055516
http://134.100.15.200/flickr8k/Images/219070971_ae43410b9e.jpg,A man on top of a high mountain,3.858922
http://134.100.15.200/flickr8k/Images/219070971_ae43410b9e.jpg,a motorcyclist wearing a red and white jacket popping a wheelie on his motorcycle .,4.1681314
http://134.100.15.200/flickr8k/Images/219070971_ae43410b9e.jpg,"A man in grey on a rocky cliff , overlooking the mountains .",2.8687048
http://134.100.15.200/flickr8k/Images/2192131110_8a40e7c028.jpg,A person stands at the top of a mountain and raises his arms .,2.429482
http://134.100.15.200/flickr8k/Images/2192131110_8a40e7c028.jpg,"Four people holding each others shoulders with a brown dog in front of them , standing on snow .",1.1266842
http://134.100.15.200/flickr8k/Images/2192131110_8a40e7c028.jpg,A boy is about to jump into the water .,2.8381376
http://134.100.15.200/flickr8k/Images/219301555_17883a51bd.jpg,A girl in jeans tries to show an adult how high she can kick .,1.71386
http://134.100.15.200/flickr8k/Images/219301555_17883a51bd.jpg,A person is riding in a canoe on a lake next to green trees .,2.2075658
http://134.100.15.200/flickr8k/Images/2194286203_5dc620006a.jpg,A small child squats and puts dirt into his mouth .,2.788054
http://134.100.15.200/flickr8k/Images/2194286203_5dc620006a.jpg,Two women are playing a game with sticks and a small white ball .,1.1280608
http://134.100.15.200/flickr8k/Images/2194286203_5dc620006a.jpg,Black and white dog on wet sand .,1.375819
http://134.100.15.200/flickr8k/Images/2194494220_bb2178832c.jpg,Several people on top of a mountain look down at the ground .,2.4954894
http://134.100.15.200/flickr8k/Images/2194494220_bb2178832c.jpg,Three dogs in the snow .,2.499627
http://134.100.15.200/flickr8k/Images/2194494220_bb2178832c.jpg,A person is standing on skis in the snow with a dog .,4.5692916
http://134.100.15.200/flickr8k/Images/2196107384_361d73a170.jpg,"A young man climbs a mountain , another follows below .",1.2358257
http://134.100.15.200/flickr8k/Images/2196107384_361d73a170.jpg,A woman is reading literature and sitting on the front stoop of a building .,1.4673138
http://134.100.15.200/flickr8k/Images/2196107384_361d73a170.jpg,A man standing in front of a brick building .,3.6127968
http://134.100.15.200/flickr8k/Images/2196107384_361d73a170.jpg,A man with dreadlocks and a backpack walks down the sidewalk with colorful buildings in the background .,3.0827882
http://134.100.15.200/flickr8k/Images/2196316998_3b2d63f01f.jpg,a man holding a young boy on his shoulder .,1.2592676
http://134.100.15.200/flickr8k/Images/2196316998_3b2d63f01f.jpg,A man looking at produce .,1.2982881
http://134.100.15.200/flickr8k/Images/2196316998_3b2d63f01f.jpg,"Three men are staring at the big , green hills in the distance .",1.1301112
http://134.100.15.200/flickr8k/Images/2196316998_3b2d63f01f.jpg,"A man with dark glasses , a black jacket , and a white and red horizontally-striped shirt pointing at something while standing on a sidewalk .",2.6912417
http://134.100.15.200/flickr8k/Images/2196316998_3b2d63f01f.jpg,A man in a suit leaps toward his bride .,1.7139419
http://134.100.15.200/flickr8k/Images/2196846255_2c1635359a.jpg,A white dog is walking through a river that runs through a rocky landscape .,2.9543054
http://134.100.15.200/flickr8k/Images/2196846255_2c1635359a.jpg,A wrinkled dog wading in shallow water .,3.8182664
http://134.100.15.200/flickr8k/Images/2196846255_2c1635359a.jpg,Two dogs moving through water close to the shore .,3.886745
http://134.100.15.200/flickr8k/Images/2196846255_2c1635359a.jpg,A yellow dog chases a red Frisbee next to a black pot .,1.6339207
http://134.100.15.200/flickr8k/Images/2197275664_fabcf3424b.jpg,"Two little girls , both dressed in pink , play on the jungle gym .",3.5014458
http://134.100.15.200/flickr8k/Images/2197275664_fabcf3424b.jpg,The girl is standing as the other girl with glasses works on her hand painting .,1.6980801
http://134.100.15.200/flickr8k/Images/2197275664_fabcf3424b.jpg,Girls in pink dresses walk toward a cruise ship,1.3064625
http://134.100.15.200/flickr8k/Images/2204550058_2707d92338.jpg,a young girl wearing blue smiles .,2.2747364
http://134.100.15.200/flickr8k/Images/2204550058_2707d92338.jpg,"A man , woman and one girl face the camera , while one girl faces away .",2.4421535
http://134.100.15.200/flickr8k/Images/2204550058_2707d92338.jpg,A woman is covering her eyes with her hands .,3.5914743
http://134.100.15.200/flickr8k/Images/2204550058_2707d92338.jpg,A young girl is wearing a purple shirt and pink headband .,1.6713
http://134.100.15.200/flickr8k/Images/2204550058_2707d92338.jpg,A woman is wearing a blue headscarf and a blue sweater .,2.7486207
http://134.100.15.200/flickr8k/Images/2206960564_325ed0c7ae.jpg,A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track .,1.650549
http://134.100.15.200/flickr8k/Images/2206960564_325ed0c7ae.jpg,"A greyhound runs in a race , bee striped jacket , number eight .",1.4824512
http://134.100.15.200/flickr8k/Images/2206960564_325ed0c7ae.jpg,A rottweiler running .,3.8669758
http://134.100.15.200/flickr8k/Images/2206960564_325ed0c7ae.jpg,Many white puppies are eating food near several brown roosters .,1.1206739
http://134.100.15.200/flickr8k/Images/2206960564_325ed0c7ae.jpg,"A muzzled dog in a race , with four dogs following .",1.4051621
http://134.100.15.200/flickr8k/Images/2206960564_325ed0c7ae.jpg,A dog jumps over an obstacle .,2.687438
http://134.100.15.200/flickr8k/Images/2207244634_1db1a1890b.jpg,A crowd of people at an outdoor event,2.399744
http://134.100.15.200/flickr8k/Images/2207244634_1db1a1890b.jpg,A skateboarder in striped shorts skating down a street .,1.6889871
http://134.100.15.200/flickr8k/Images/2207244634_1db1a1890b.jpg,Snowboarder in the air performing a stunt .,2.0884697
http://134.100.15.200/flickr8k/Images/2207244634_1db1a1890b.jpg,A youth playing hockey .,1.652154
http://134.100.15.200/flickr8k/Images/2208067635_39a03834ca.jpg,"An adult with two kids , one child making a face and the other kissing the adult 's cheek .",1.3777831
http://134.100.15.200/flickr8k/Images/2208067635_39a03834ca.jpg,A man climbs up a sheer wall of ice .,1.3046765
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg,A woman with a camera on a tripod is smiling for another camera .,1.2338785
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg,Two toddlers posing for the camera .,2.990317
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg,"Two girls , one wearing glasses , dressed in cold weather clothing smile for the camera .",2.2794971
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg,Two men and a woman smile at the camera .,2.724243
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg,A man in a striped shirt is demonstrating a product .,1.3947871
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg,A happy child dangling from playground equipment smiles at the camera .,2.3019776
http://134.100.15.200/flickr8k/Images/2215136723_960edfea49.jpg,A man jumps while snow skiing .,3.510946
http://134.100.15.200/flickr8k/Images/2215136723_960edfea49.jpg,A man rides a yellow bike over a ramp while others watch .,1.1188878
http://134.100.15.200/flickr8k/Images/2215136723_960edfea49.jpg,A person is in the air while riding his bicycle on top of the train on a clear blue sky day .,2.022797
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg,Two puppies are playing in the leaves .,2.2535367
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg,A dog wading in the water with a ball in his mouth,1.1964248
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg,A brown dog hops over a fallen tree branch .,1.2523483
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg,A white dog and brown dog fighting .,3.5982842
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg,An airborne dog on a leash with a woman .,1.8788118
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg,A man in a black cap is opening a bag beside a bicycle and a shopping cart .,1.2117295
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg,A young woman sitting on a ledge with a black purse looking at her finger nails .,1.636855
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg,A smiling child sits against a wall on a blanket and eats a snack .,2.5091434
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg,People stand outside near a concrete wall and a window .,1.159228
http://134.100.15.200/flickr8k/Images/2224450291_4c133fabe8.jpg,Two men holding their fishing poles .,2.558407
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg,A young woman sitting on a ledge with a black purse looking at her finger nails .,1.644345
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg,"Two men are talking on the street ; one is pointing at a sign that says "" Jesus or Hell "" beneath a red box , and the other is standing there listening .",1.4907637
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg,several men loading a metal cannon,1.1234634
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg,A woman looking at view of a city .,3.1543608
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg,A crowd of people at an outdoor event,2.356027
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg,A group of five adults stand posing in front of buildings .,1.132936
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg,A woman posing with a statue alongside a group of boys,2.3460028
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg,Five young men pose on the steps .,1.659068
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg,A group of people are sitting on the porch of a brick building .,1.1846262
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg,A person in a green jacket it surfing while holding on to a line .,1.2920927
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg,People at park sitting on benches and a woman taking care of her child in the stroller .,1.564203
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg,A group of people are sitting on the steps outside .,1.3610512
http://134.100.15.200/flickr8k/Images/223299142_521aedf9e7.jpg,A person stands at the top of a mountain and raises his arms .,2.6803443
http://134.100.15.200/flickr8k/Images/223299142_521aedf9e7.jpg,A mountain skier heads down a mountain .,3.544345
http://134.100.15.200/flickr8k/Images/2238019823_79318d1f11.jpg,A man on a tag line going into the water .,2.8448653
http://134.100.15.200/flickr8k/Images/2238019823_79318d1f11.jpg,A person on a parasail jumps off a wave .,2.2715592
http://134.100.15.200/flickr8k/Images/2238759450_6475641bdb.jpg,A young girl standing in front of a fountain,2.7424624
http://134.100.15.200/flickr8k/Images/2238759450_6475641bdb.jpg,A young girl plays in fountain water .,2.9200466
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg,a black and white dog walking through the grass with a long stick in his mouth .,1.7296476
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg,a brown and black dog swimming in a river,1.285088
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg,A white dog jumps in the water to catch a tennis ball .,2.5523844
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg,two black poodles fighting .,3.0188332
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg,A white dog is running on gravel away from two people and a black and brown dog .,3.335287
http://134.100.15.200/flickr8k/Images/224369028_b1ac40d1fa.jpg,A little girl stands on the fence while peeking through it to look at the horse .,3.6457207
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg,A wrinkled dog wading in shallow water .,3.8601918
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg,Several dogs carry a man with a helmet through snow .,2.896885
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg,a brown and black dog swimming in a river,3.209453
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg,Three dogs rush to chase a ball thrown into the surf .,2.7559094
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg,An officer stands next to a car on a city street .,2.6630554
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg,A crowd of people stands attentively in a plaza with buildings in the background .,1.7646487
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg,Two boys with backpacks ride bikes through a puddle on the road .,1.3787887
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg,A group of five adults stand posing in front of buildings .,2.5693698
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg,A man standing in front of a brick building .,2.9711366
http://134.100.15.200/flickr8k/Images/2251747182_6b67a3ab8b.jpg,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .,3.6795163
http://134.100.15.200/flickr8k/Images/2251747182_6b67a3ab8b.jpg,A Miami basketball player dribbles by an Arizona State player .,2.4003131
http://134.100.15.200/flickr8k/Images/2251747182_6b67a3ab8b.jpg,Two boys sitting and eating ice cream .,1.1362858
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg,An individual rappelling down a cliff towards the water,4.201291
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg,A person descends a rope from a cliff into the ocean .,4.2895746
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg,A woman in a bikini top is on the bench and a man with no shirt is talking to her .,1.1568156
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg,A man is climbing the side of a mountain .,3.8896313
http://134.100.15.200/flickr8k/Images/2265096094_8cc34d669c.jpg,A motocross bike is being ridden along a woodland path .,1.2293028
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg,A white dog is walking through a river that runs through a rocky landscape .,1.281089
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg,A man is sky surfing on the water .,2.8368497
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg,a little boy at the beach with a surfboard,1.4568148
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg,A dog wading into the water,2.8692343
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg,A boy is on the beach with a paddle in his hand as he walks through the ocean water .,1.2805448
http://134.100.15.200/flickr8k/Images/2271755053_e1b1ec8442.jpg,A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .,4.0136156
http://134.100.15.200/flickr8k/Images/2271755053_e1b1ec8442.jpg,The boy is playing basketball .,3.7071772
http://134.100.15.200/flickr8k/Images/2274992140_bb9e868bb8.jpg,A woman lies down on an old couch sitting on the grass .,1.6200972
http://134.100.15.200/flickr8k/Images/2274992140_bb9e868bb8.jpg,A woman holds a fat baby with sunglasses and a denim hat .,2.2418451
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg,A dog rolling in the grass .,2.3953042
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg,Dog sniffing another dog lying under furniture .,1.3214705
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg,A small brown and white dog running through tall grass .,3.7595265
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg,Two dogs run through a field .,3.438543
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg,A small boy with braids runs through a field of tall green grass .,1.8264637
http://134.100.15.200/flickr8k/Images/2283966256_70317e1759.jpg,A white dog is chasing a stuffed animal being pulled on a string .,1.1427064
http://134.100.15.200/flickr8k/Images/2283966256_70317e1759.jpg,A tan dog jumps into water .,3.796402
http://134.100.15.200/flickr8k/Images/2285570521_05015cbf4b.jpg,A man jumps while snow skiing .,3.0942936
http://134.100.15.200/flickr8k/Images/2285570521_05015cbf4b.jpg,A snowboarder jumps high in the air over a snowy hill .,2.1053545
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg,Four people climbing a hill in the snow .,2.9525695
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg,The guys are playing a sport .,3.1966357
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg,A child sleds over a mound of snow as others watch him .,3.3981607
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg,A man kneels in the snow .,2.7737694
http://134.100.15.200/flickr8k/Images/2289068031_fe26990183.jpg,A man and a girl are at the shoreline while the man takes a picture and the girl hods a doll,1.2439022
http://134.100.15.200/flickr8k/Images/2289068031_fe26990183.jpg,Man on a dirt bike,3.5508265
http://134.100.15.200/flickr8k/Images/2292406847_f366350600.jpg,A surfer in water and foam .,2.7171783
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg,People are standing on the Hollywood walk of fame .,3.286472
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg,People are inspecting sound equipment indoors .,1.4577434
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg,Men burn an Israeli flag .,1.1391022
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg,A young boy is riding a bike .,1.1162583
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg,A person on a skateboard .,3.164812
http://134.100.15.200/flickr8k/Images/2295750198_6d152d7ceb.jpg,A little boy is eating something and got it all over his mouth .,1.154691
http://134.100.15.200/flickr8k/Images/2295750198_6d152d7ceb.jpg,A little boy preparing to hit a baseball,1.6214991
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg,A dog rolling in the grass .,3.9143624
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg,Two dogs bound across the grass .,2.379974
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg,A girls in a blue shirt holds a flower while sitting on a man 's shoulders .,1.1269625
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg,A brown and tan dog walks through the green grass .,3.2514906
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg,"A dog runs through a lush , green lawn .",2.5947995
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg,Two dogs wearing shirts play in the green grass .,2.1426158
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg,A small dogs ears stick up as it runs in the grass .,3.8662896
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg,Two children playing with a ball on the grass .,2.0621312
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg,A dog rolling in the grass .,3.9466038
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg,Large dog plays with two smaller dogs on grass .,2.7093642
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg,A woman next to a dog which is running an obstacle course .,1.3108453
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg,A dog runs through the deep snow .,4.475727
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg,a young person playing in the snow with two black dogs .,1.1568595
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg,a skier is throwing up snow as he skis off piste .,1.2165009
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg,A person is standing on skis in the snow with a dog .,1.458733
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg,two black poodles fighting .,1.2856517
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg,A woman dressed in green is playing with her tan dog .,1.1423295
http://134.100.15.200/flickr8k/Images/2306674172_dc07c7f847.jpg,A man riding a blue motorcycle jumps over a ramp .,1.5879209
http://134.100.15.200/flickr8k/Images/2306674172_dc07c7f847.jpg,A person is riding in a canoe on a lake next to green trees .,1.2079909
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg,Man dressed up in black and brown and holding a white light saber .,3.6146767
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg,Two men in black bulletproof vests watch something taking place to the right of the picture .,1.9125327
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg,A man is hiking on a mountaintop on a cloudy day .,1.1414391
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg,A man wearing all black and a black hat is smiling .,3.9984179
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg,A man in a black cap is opening a bag beside a bicycle and a shopping cart .,2.903732
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg,Two people in water .,1.1910739
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg,The three men and three dogs floated in the yellow boat .,1.3814911
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg,a dog pounces into the water .,3.9616246
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg,A black dog jumps into the water off a dock .,3.6583009
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg,A girl whipping water from her hair in a lake,1.2870089
http://134.100.15.200/flickr8k/Images/2308978137_bfe776d541.jpg,People stand outside a house .,2.060599
http://134.100.15.200/flickr8k/Images/2308978137_bfe776d541.jpg,A group of five adults stand posing in front of buildings .,2.2299592
http://134.100.15.200/flickr8k/Images/2308978137_bfe776d541.jpg,A person on a ladder with a baby underneath .,1.223259
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg,A boy smiles at points at something ; a man looks to the side .,1.2132931
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg,A man wearing all black and a black hat is smiling .,1.4047576
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg,Three young adults look towards the camera in a school setting .,2.2307835
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg,A man wearing a red hat looks down as another man watches .,1.1616063
http://134.100.15.200/flickr8k/Images/2310126952_7dc86d88f6.jpg,A white dog in the snow running with an object in its mouth,2.0245266
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg,Two girls walking down the street .,2.301828
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg,A small dog bites a ladies fingers .,1.1554275
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg,An officer stands next to a car on a city street .,1.192572
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg,Person in blue jacket on a bike on a dirt course with people looking from behind a red and white barrier .,1.744103
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg,"A man and a woman walking down a street , carrying luggage .",1.3711832
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg,A person on the beach beside the ocean at sunset .,2.765086
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg,Two people in water .,3.8639472
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg,A surfer rides a wave in a clear blue ocean .,2.2374697
