image,caption,rating
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg, A woman with a camera on a tripod is smiling for another camera .,1.8061448
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg, Two toddlers posing for the camera .,2.616932
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg," ""Two girls ",2.3163986
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg, Two men and a woman smile at the camera .,2.1643746
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg, A man in a striped shirt is demonstrating a product .,1.3805544
http://134.100.15.200/flickr8k/Images/2208310655_a3d83080c5.jpg, A happy child dangling from playground equipment smiles at the camera .,2.0231514
http://134.100.15.200/flickr8k/Images/2215136723_960edfea49.jpg, A man jumps while snow skiing .,2.1121507
http://134.100.15.200/flickr8k/Images/2215136723_960edfea49.jpg, A man rides a yellow bike over a ramp while others watch .,1.3293918
http://134.100.15.200/flickr8k/Images/2215136723_960edfea49.jpg, A person is in the air while riding his bicycle on top of the train on a clear blue sky day .,1.5060921
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg, Two puppies are playing in the leaves .,2.356574
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg, A dog wading in the water with a ball in his mouth,1.3827869
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg, A brown dog hops over a fallen tree branch .,1.6180699
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg, A white dog and brown dog fighting .,2.812329
http://134.100.15.200/flickr8k/Images/2216695423_1362cb25f3.jpg, An airborne dog on a leash with a woman .,1.7166296
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg, A man in a black cap is opening a bag beside a bicycle and a shopping cart .,1.3885248
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg, A young woman sitting on a ledge with a black purse looking at her finger nails .,1.4955791
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg, A smiling child sits against a wall on a blanket and eats a snack .,1.9075383
http://134.100.15.200/flickr8k/Images/2218609886_892dcd6915.jpg, People stand outside near a concrete wall and a window .,1.3328124
http://134.100.15.200/flickr8k/Images/2224450291_4c133fabe8.jpg, Two men holding their fishing poles .,1.6219544
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg, A young woman sitting on a ledge with a black purse looking at her finger nails .,1.6672208
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg," ""Two men are talking on the street ; one is pointing at a sign that says """" Jesus or Hell """" beneath a red box ",1.7512865
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg, several men loading a metal cannon,1.3372641
http://134.100.15.200/flickr8k/Images/2225231022_1632d0a5aa.jpg, A woman looking at view of a city .,2.0154428
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg, A crowd of people at an outdoor event,2.2203882
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg, A group of five adults stand posing in front of buildings .,1.3657256
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg, A woman posing with a statue alongside a group of boys,1.7576921
http://134.100.15.200/flickr8k/Images/2228022180_9597b2a458.jpg, Five young men pose on the steps .,2.088173
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg, A group of people are sitting on the porch of a brick building .,1.3452154
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg, A person in a green jacket it surfing while holding on to a line .,1.3451166
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg, People at park sitting on benches and a woman taking care of her child in the stroller .,1.606705
http://134.100.15.200/flickr8k/Images/2229179070_dc8ea8582e.jpg, A group of people are sitting on the steps outside .,1.3592769
http://134.100.15.200/flickr8k/Images/223299142_521aedf9e7.jpg, A person stands at the top of a mountain and raises his arms .,2.3828492
http://134.100.15.200/flickr8k/Images/223299142_521aedf9e7.jpg, A mountain skier heads down a mountain .,2.7579002
http://134.100.15.200/flickr8k/Images/2238019823_79318d1f11.jpg, A man on a tag line going into the water .,2.2016351
http://134.100.15.200/flickr8k/Images/2238019823_79318d1f11.jpg, A person on a parasail jumps off a wave .,2.0653696
http://134.100.15.200/flickr8k/Images/2238759450_6475641bdb.jpg, A young girl standing in front of a fountain,2.0543115
http://134.100.15.200/flickr8k/Images/2238759450_6475641bdb.jpg, A young girl plays in fountain water .,2.1687374
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg, a black and white dog walking through the grass with a long stick in his mouth .,2.211964
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg, a brown and black dog swimming in a river,1.6916096
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg, A white dog jumps in the water to catch a tennis ball .,1.8470616
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg, two black poodles fighting .,1.9549326
http://134.100.15.200/flickr8k/Images/2239938351_43c73c887c.jpg, A white dog is running on gravel away from two people and a black and brown dog .,2.0650394
http://134.100.15.200/flickr8k/Images/224369028_b1ac40d1fa.jpg, A little girl stands on the fence while peeking through it to look at the horse .,2.0011878
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg, A wrinkled dog wading in shallow water .,2.6326816
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg, Several dogs carry a man with a helmet through snow .,1.9875419
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg, a brown and black dog swimming in a river,2.1891515
http://134.100.15.200/flickr8k/Images/2247889670_413db8094b.jpg, Three dogs rush to chase a ball thrown into the surf .,1.8406005
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg, An officer stands next to a car on a city street .,1.8089256
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg, A crowd of people stands attentively in a plaza with buildings in the background .,1.951337
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg, Two boys with backpacks ride bikes through a puddle on the road .,1.3691213
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg, A group of five adults stand posing in front of buildings .,1.9578674
http://134.100.15.200/flickr8k/Images/2248487950_c62d0c81a9.jpg, A man standing in front of a brick building .,2.423389
http://134.100.15.200/flickr8k/Images/2251747182_6b67a3ab8b.jpg, A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .,2.8553839
http://134.100.15.200/flickr8k/Images/2251747182_6b67a3ab8b.jpg, A Miami basketball player dribbles by an Arizona State player .,1.9575797
http://134.100.15.200/flickr8k/Images/2251747182_6b67a3ab8b.jpg, Two boys sitting and eating ice cream .,1.3535222
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg, An individual rappelling down a cliff towards the water,2.737362
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg, A person descends a rope from a cliff into the ocean .,3.7115877
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg, A woman in a bikini top is on the bench and a man with no shirt is talking to her .,1.3142521
http://134.100.15.200/flickr8k/Images/2256133102_e2c8314ecb.jpg, A man is climbing the side of a mountain .,2.9311113
http://134.100.15.200/flickr8k/Images/2265096094_8cc34d669c.jpg, A motocross bike is being ridden along a woodland path .,1.3834642
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg, A white dog is walking through a river that runs through a rocky landscape .,1.3401698
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg, A man is sky surfing on the water .,1.850136
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg, a little boy at the beach with a surfboard,1.3897377
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg, A dog wading into the water,1.7709224
http://134.100.15.200/flickr8k/Images/226607225_44d696db6b.jpg, A boy is on the beach with a paddle in his hand as he walks through the ocean water .,1.5905894
http://134.100.15.200/flickr8k/Images/2271755053_e1b1ec8442.jpg, A boy wearing a Steve Nash shirt dribbles a basketball on an indoor court .,2.8390117
http://134.100.15.200/flickr8k/Images/2271755053_e1b1ec8442.jpg, The boy is playing basketball .,3.1025453
http://134.100.15.200/flickr8k/Images/2274992140_bb9e868bb8.jpg, A woman lies down on an old couch sitting on the grass .,1.6543055
http://134.100.15.200/flickr8k/Images/2274992140_bb9e868bb8.jpg, A woman holds a fat baby with sunglasses and a denim hat .,1.8366685
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg, A dog rolling in the grass .,2.3217583
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg, Dog sniffing another dog lying under furniture .,1.3421824
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg, A small brown and white dog running through tall grass .,2.6697512
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg, Two dogs run through a field .,2.7042432
http://134.100.15.200/flickr8k/Images/2280525192_81911f2b00.jpg, A small boy with braids runs through a field of tall green grass .,1.7037773
http://134.100.15.200/flickr8k/Images/2283966256_70317e1759.jpg, A white dog is chasing a stuffed animal being pulled on a string .,1.3547962
http://134.100.15.200/flickr8k/Images/2283966256_70317e1759.jpg, A tan dog jumps into water .,2.7607152
http://134.100.15.200/flickr8k/Images/2285570521_05015cbf4b.jpg, A man jumps while snow skiing .,2.6244166
http://134.100.15.200/flickr8k/Images/2285570521_05015cbf4b.jpg, A snowboarder jumps high in the air over a snowy hill .,1.7728502
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg, Four people climbing a hill in the snow .,2.1619437
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg, The guys are playing a sport .,2.4765215
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg, A child sleds over a mound of snow as others watch him .,2.4317918
http://134.100.15.200/flickr8k/Images/2288099178_41091aa00c.jpg, A man kneels in the snow .,2.2397752
http://134.100.15.200/flickr8k/Images/2289068031_fe26990183.jpg, A man and a girl are at the shoreline while the man takes a picture and the girl hods a doll,1.3554764
http://134.100.15.200/flickr8k/Images/2289068031_fe26990183.jpg, Man on a dirt bike,3.0895693
http://134.100.15.200/flickr8k/Images/2292406847_f366350600.jpg, A surfer in water and foam .,2.1113722
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg, People are standing on the Hollywood walk of fame .,1.8537995
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg, People are inspecting sound equipment indoors .,1.615506
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg, Men burn an Israeli flag .,1.320771
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg, A young boy is riding a bike .,1.3287734
http://134.100.15.200/flickr8k/Images/2295216243_0712928988.jpg, A person on a skateboard .,1.5835928
http://134.100.15.200/flickr8k/Images/2295750198_6d152d7ceb.jpg, A little boy is eating something and got it all over his mouth .,1.3270653
http://134.100.15.200/flickr8k/Images/2295750198_6d152d7ceb.jpg, A little boy preparing to hit a baseball,1.357627
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg, A dog rolling in the grass .,3.3153186
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg, Two dogs bound across the grass .,2.5181463
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg, A girls in a blue shirt holds a flower while sitting on a man 's shoulders .,1.34256
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg, A brown and tan dog walks through the green grass .,3.168859
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg," "" A dog runs through a lush ",2.5680697
http://134.100.15.200/flickr8k/Images/229862312_1a0ba19dab.jpg, Two dogs wearing shirts play in the green grass .,2.4525847
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg, A small dogs ears stick up as it runs in the grass .,2.083177
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg, Two children playing with a ball on the grass .,1.8319913
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg, A dog rolling in the grass .,2.7800035
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg, Large dog plays with two smaller dogs on grass .,2.1125684
http://134.100.15.200/flickr8k/Images/2300168895_a9b83e16fc.jpg, A woman next to a dog which is running an obstacle course .,1.668474
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg, A dog runs through the deep snow .,3.07465
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg, a young person playing in the snow with two black dogs .,1.4259837
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg, a skier is throwing up snow as he skis off piste .,1.4082144
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg, A person is standing on skis in the snow with a dog .,1.9646853
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg, two black poodles fighting .,1.4310141
http://134.100.15.200/flickr8k/Images/2301525531_edde12d673.jpg, A woman dressed in green is playing with her tan dog .,1.3472271
http://134.100.15.200/flickr8k/Images/2306674172_dc07c7f847.jpg, A man riding a blue motorcycle jumps over a ramp .,1.47773
http://134.100.15.200/flickr8k/Images/2306674172_dc07c7f847.jpg, A person is riding in a canoe on a lake next to green trees .,1.3425984
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg, Man dressed up in black and brown and holding a white light saber .,2.1922631
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg, Two men in black bulletproof vests watch something taking place to the right of the picture .,1.3969076
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg, A man is hiking on a mountaintop on a cloudy day .,1.3294775
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg, A man wearing all black and a black hat is smiling .,3.54954
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg, A man in a black cap is opening a bag beside a bicycle and a shopping cart .,1.8303467
http://134.100.15.200/flickr8k/Images/2307118114_c258e3a47e.jpg, Two people in water .,1.3647345
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg, The three men and three dogs floated in the yellow boat .,1.3751754
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg, a dog pounces into the water .,2.6969087
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg, A black dog jumps into the water off a dock .,2.2854476
http://134.100.15.200/flickr8k/Images/2308271254_27fb466eb4.jpg, A girl whipping water from her hair in a lake,1.501813
http://134.100.15.200/flickr8k/Images/2308978137_bfe776d541.jpg, People stand outside a house .,1.7436761
http://134.100.15.200/flickr8k/Images/2308978137_bfe776d541.jpg, A group of five adults stand posing in front of buildings .,1.3778025
http://134.100.15.200/flickr8k/Images/2308978137_bfe776d541.jpg, A person on a ladder with a baby underneath .,1.3520052
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg, A boy smiles at points at something ; a man looks to the side .,1.3512144
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg, A man wearing all black and a black hat is smiling .,1.7291486
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg, Three young adults look towards the camera in a school setting .,1.5329001
http://134.100.15.200/flickr8k/Images/2309860995_c2e2a0feeb.jpg, A man wearing a red hat looks down as another man watches .,1.4105825
http://134.100.15.200/flickr8k/Images/2310126952_7dc86d88f6.jpg, A white dog in the snow running with an object in its mouth,1.9145436
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg, Two girls walking down the street .,1.5470808
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg, A small dog bites a ladies fingers .,1.2858756
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg, An officer stands next to a car on a city street .,1.3881443
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg, Person in blue jacket on a bike on a dirt course with people looking from behind a red and white barrier .,1.4167861
http://134.100.15.200/flickr8k/Images/2317714088_bcd081f926.jpg," "" A man and a woman walking down a street ",2.5006523
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg, A person on the beach beside the ocean at sunset .,2.6536493
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg, Two people in water .,3.490211
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg, A surfer rides a wave in a clear blue ocean .,1.9204576
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg, Two people having a picnic by the shore .,2.0936282
http://134.100.15.200/flickr8k/Images/2333288869_8c01e4c859.jpg, A boy is on the beach with a paddle in his hand as he walks through the ocean water .,2.0819278
http://134.100.15.200/flickr8k/Images/2339106348_2df90aa6a9.jpg, Two woman in colorful costumes look at a little girl wearing a brown vest .,1.8589139
http://134.100.15.200/flickr8k/Images/2339106348_2df90aa6a9.jpg, A man wearing a black shirt and baseball cap smiling .,1.4613358
http://134.100.15.200/flickr8k/Images/2339106348_2df90aa6a9.jpg, A man with disheveled hair and facial hair in a crowd of people is smiling .,1.9970884
http://134.100.15.200/flickr8k/Images/2340206885_58754a799a.jpg, Black dog jumping over a white dog in a snowy path .,2.2479172
http://134.100.15.200/flickr8k/Images/2340206885_58754a799a.jpg, A black and white dog runs over snow by a tree and bench .,2.1247873
http://134.100.15.200/flickr8k/Images/2340206885_58754a799a.jpg, Three dogs in the snow .,3.3747923
http://134.100.15.200/flickr8k/Images/2340206885_58754a799a.jpg, Two long-haired puppy dogs have a romp in the snow .,2.766307
http://134.100.15.200/flickr8k/Images/2340206885_58754a799a.jpg, three black dogs and a white dog are standing in the snow .,2.9575028
http://134.100.15.200/flickr8k/Images/2340206885_58754a799a.jpg, A dog runs through the deep snow .,2.3740482
http://134.100.15.200/flickr8k/Images/2343525685_3eba3b6686.jpg, A boy smiles at points at something ; a man looks to the side .,1.3077128
http://134.100.15.200/flickr8k/Images/2343525685_3eba3b6686.jpg, a dirty boy runs through the dirt .,1.3431478
http://134.100.15.200/flickr8k/Images/2343525685_3eba3b6686.jpg, A boy climbs up some rocks .,3.350337
http://134.100.15.200/flickr8k/Images/2343525685_3eba3b6686.jpg, A man scales a rock in the forest .,3.4348898
http://134.100.15.200/flickr8k/Images/2345984157_724823b1e4.jpg, A dog splashes through the water .,2.4076266
http://134.100.15.200/flickr8k/Images/2345984157_724823b1e4.jpg, Two puppies are playing in the leaves .,1.981761
http://134.100.15.200/flickr8k/Images/2345984157_724823b1e4.jpg, A dog wading in the water with a ball in his mouth,2.4665532
http://134.100.15.200/flickr8k/Images/2346401538_f5e8da66fc.jpg, a young girl wearing blue smiles .,2.3315408
http://134.100.15.200/flickr8k/Images/2346401538_f5e8da66fc.jpg, A young boy wearing a blue and red hat is using a camera near a swing set .,1.8311106
http://134.100.15.200/flickr8k/Images/2346401538_f5e8da66fc.jpg," "" A smiling boy in an orange shirt with a safari hat sits at the playground ",1.3421444
http://134.100.15.200/flickr8k/Images/2346401538_f5e8da66fc.jpg," ""Two girls ",2.9191546
http://134.100.15.200/flickr8k/Images/2351479551_e8820a1ff3.jpg," "" A boy ",2.278679
http://134.100.15.200/flickr8k/Images/2351479551_e8820a1ff3.jpg, A soccer ball is above the head of a man wearing black shorts and red and black striped shirt .,1.3873333
http://134.100.15.200/flickr8k/Images/2351479551_e8820a1ff3.jpg, People at park sitting on benches and a woman taking care of her child in the stroller .,1.2936217
http://134.100.15.200/flickr8k/Images/2354540393_a149722680.jpg, A white dog jumps to catch a blue ball in a living room .,1.2994559
http://134.100.15.200/flickr8k/Images/2358554995_54ed3baa83.jpg, A man wearing all black and a black hat is smiling .,2.0734076
http://134.100.15.200/flickr8k/Images/2358554995_54ed3baa83.jpg, A blonde baby playing in the sand .,1.6878843
http://134.100.15.200/flickr8k/Images/2358554995_54ed3baa83.jpg, A man sitting on a subway .,1.4039011
http://134.100.15.200/flickr8k/Images/2358554995_54ed3baa83.jpg," "" A woman in a red coat is smiling ",1.6453466
http://134.100.15.200/flickr8k/Images/2358561039_e215a8d6cd.jpg, Dogs pulling a sled in a sled race .,3.5353851
http://134.100.15.200/flickr8k/Images/2358561039_e215a8d6cd.jpg, A sled dog team running from the perspective of the rider .,2.933592
http://134.100.15.200/flickr8k/Images/2358561039_e215a8d6cd.jpg, Man on a dirt bike,1.8357629
http://134.100.15.200/flickr8k/Images/2358561039_e215a8d6cd.jpg, A gray dog sits on a lawn wearing a bright blue long sleeved jacket .,1.792401
http://134.100.15.200/flickr8k/Images/2358898017_24496b80e8.jpg," ""Two dogs ",2.8483298
http://134.100.15.200/flickr8k/Images/2358898017_24496b80e8.jpg, Two dogs run through a field .,2.2963
http://134.100.15.200/flickr8k/Images/2370481277_a3085614c9.jpg, Men playing soccer in a field,3.1300712
http://134.100.15.200/flickr8k/Images/2370481277_a3085614c9.jpg, A soccer player jumping in air during a game .,2.325988
http://134.100.15.200/flickr8k/Images/2370481277_a3085614c9.jpg, A young boy dressed in a red uniform kicks the soccer ball on the field as another child in blue watches from behind .,2.1443973
http://134.100.15.200/flickr8k/Images/2370481277_a3085614c9.jpg, A young boy is riding a bike .,1.5661381
http://134.100.15.200/flickr8k/Images/2373234213_4ebe9c4ee5.jpg, A boy smiles at points at something ; a man looks to the side .,1.776029
http://134.100.15.200/flickr8k/Images/2373234213_4ebe9c4ee5.jpg, One boy jumps over another boy on a trampoline .,3.3958135
http://134.100.15.200/flickr8k/Images/2373234213_4ebe9c4ee5.jpg, Two boys with backpacks ride bikes through a puddle on the road .,1.855457
http://134.100.15.200/flickr8k/Images/2373234213_4ebe9c4ee5.jpg, A dog gets on a trampoline .,1.8016042
http://134.100.15.200/flickr8k/Images/2373234213_4ebe9c4ee5.jpg, A little boy in a helmet is doing tricks on a skateboard .,1.8186941
http://134.100.15.200/flickr8k/Images/2374652725_32f90fa15c.jpg," ""Two dogs ",2.9407403
http://134.100.15.200/flickr8k/Images/2374652725_32f90fa15c.jpg, A dog runs through the deep snow .,2.2190504
http://134.100.15.200/flickr8k/Images/2374652725_32f90fa15c.jpg, A person riding a snowboard jumps high over the snowy hill .,1.3673401
http://134.100.15.200/flickr8k/Images/2374652725_32f90fa15c.jpg, A person is standing on skis in the snow with a dog .,2.174244
http://134.100.15.200/flickr8k/Images/2378149488_648e5deeac.jpg, Two woman and a child look at each other while a night party scene goes on behind them .,1.3556719
http://134.100.15.200/flickr8k/Images/2384353160_f395e9a54b.jpg, A man and young girl eat a meal on a city street .,1.3167033
http://134.100.15.200/flickr8k/Images/2384353160_f395e9a54b.jpg, a young man wearing dark sunglasses smiling,2.0972505
http://134.100.15.200/flickr8k/Images/2393264648_a280744f97.jpg, A toddler in a red jacket is balancing on top of snow .,1.9192728
http://134.100.15.200/flickr8k/Images/2393264648_a280744f97.jpg," ""Four people holding each others shoulders with a brown dog in front of them ",1.5069869
http://134.100.15.200/flickr8k/Images/2393264648_a280744f97.jpg, A woman looking at view of a city .,1.7907991
http://134.100.15.200/flickr8k/Images/2396025708_e4a72e2558.jpg, Rafting boat on river .,2.2115655
http://134.100.15.200/flickr8k/Images/2396025708_e4a72e2558.jpg, Man falling off a blue surfboard in the ocean .,2.3535588
http://134.100.15.200/flickr8k/Images/2396025708_e4a72e2558.jpg, A surfer is riding a wave .,3.5910306
http://134.100.15.200/flickr8k/Images/2396025708_e4a72e2558.jpg, A man in a uniform playing with a black dog .,1.4786323
http://134.100.15.200/flickr8k/Images/2396025708_e4a72e2558.jpg, A surfer rides a wave in a clear blue ocean .,3.7491302
http://134.100.15.200/flickr8k/Images/2396025708_e4a72e2558.jpg, A surfer catches a nice wave in the ocean and tries to pull himself up .,3.1893787
http://134.100.15.200/flickr8k/Images/2396691909_6b8c2f7c44.jpg, A young girl with makeup and jewelry smiles .,3.1052272
http://134.100.15.200/flickr8k/Images/2396691909_6b8c2f7c44.jpg, Two people are sitting next to a wood-stacked campfire at night .,1.6677059
http://134.100.15.200/flickr8k/Images/2396691909_6b8c2f7c44.jpg, somebody in the air on a board,1.2801135
http://134.100.15.200/flickr8k/Images/2396691909_6b8c2f7c44.jpg, Two woman and a child look at each other while a night party scene goes on behind them .,2.53063
http://134.100.15.200/flickr8k/Images/2398605966_1d0c9e6a20.jpg, A dog runs through the deep snow .,2.9940588
http://134.100.15.200/flickr8k/Images/2398605966_1d0c9e6a20.jpg, A white dog in the snow running with an object in its mouth,2.185168
http://134.100.15.200/flickr8k/Images/241031254_0c6f30e3d1.jpg, A dog with a ball in his mouth running down a road covered in leaves .,1.8050733
http://134.100.15.200/flickr8k/Images/241031254_0c6f30e3d1.jpg, A smaller art festival on the edge of a forest,1.5302145
http://134.100.15.200/flickr8k/Images/2410320522_d967f0b75c.jpg, A dog rolling in the grass .,2.1141317
http://134.100.15.200/flickr8k/Images/2410320522_d967f0b75c.jpg, Two dogs run through a field .,2.8446844
http://134.100.15.200/flickr8k/Images/2410320522_d967f0b75c.jpg, a grey dog swimming through a river with a stick in his mouth,1.4421767
http://134.100.15.200/flickr8k/Images/2410320522_d967f0b75c.jpg, A large brown dog with a stick in his mouth coming out of water .,1.8813446
http://134.100.15.200/flickr8k/Images/2410320522_d967f0b75c.jpg, A white dog with a muzzle is running through an uncut field with a fence nearby .,2.284641
http://134.100.15.200/flickr8k/Images/241345811_46b5f157d4.jpg, The young football player is trying to avoid being tackled .,2.0064707
http://134.100.15.200/flickr8k/Images/241345811_46b5f157d4.jpg," "" A man in an orange jersey with the letter """" 12 """" on it plays football .""",2.3725424
http://134.100.15.200/flickr8k/Images/241345811_46b5f157d4.jpg, A football player is tackling the player with the football as the crowd watches .,1.4998275
http://134.100.15.200/flickr8k/Images/241345844_69e1c22464.jpg," ""The football players in red are attempting a play against those in purple ",2.6496282
http://134.100.15.200/flickr8k/Images/241345844_69e1c22464.jpg, A Sooners football player weas the number 28 and black armbands .,3.0063825
http://134.100.15.200/flickr8k/Images/241345844_69e1c22464.jpg, A football player is tackling the player with the football as the crowd watches .,1.4583061
http://134.100.15.200/flickr8k/Images/241345905_5826a72da1.jpg, A football player is talking to his coach .,2.4552708
http://134.100.15.200/flickr8k/Images/241345905_5826a72da1.jpg, An injured football player is being nursed on the field in the middle of a game .,4.050846
http://134.100.15.200/flickr8k/Images/241345905_5826a72da1.jpg, A football player is tackling the player with the football as the crowd watches .,2.199369
http://134.100.15.200/flickr8k/Images/241345905_5826a72da1.jpg, A little boy in a helmet is doing tricks on a skateboard .,1.3402417
http://134.100.15.200/flickr8k/Images/241346508_0b3907a95b.jpg, The young football player is trying to avoid being tackled .,2.9463758
http://134.100.15.200/flickr8k/Images/241346508_0b3907a95b.jpg, A football player is tackling the player with the football as the crowd watches .,3.0691764
http://134.100.15.200/flickr8k/Images/241346971_c100650320.jpg, A football player is tackling the player with the football as the crowd watches .,2.3188512
http://134.100.15.200/flickr8k/Images/241347204_007d83e252.jpg, A football player in red and white is talking to a coach .,2.7892652
http://134.100.15.200/flickr8k/Images/241347204_007d83e252.jpg, Football players gathering to contest something to collaborating officials .,2.989417
http://134.100.15.200/flickr8k/Images/241347204_007d83e252.jpg, A football player is tackling the player with the football as the crowd watches .,2.1401777
http://134.100.15.200/flickr8k/Images/241347760_d44c8d3a01.jpg, A football player in red and white is talking to a coach .,2.179098
http://134.100.15.200/flickr8k/Images/241347760_d44c8d3a01.jpg, A football player is tackling the player with the football as the crowd watches .,1.6859382
http://134.100.15.200/flickr8k/Images/2414397449_2ac3b78e0d.jpg, A tan dog runs down a wooden staircase to the green grass .,1.9765664
http://134.100.15.200/flickr8k/Images/2414397449_2ac3b78e0d.jpg," ""Two dogs ",3.4639955
http://134.100.15.200/flickr8k/Images/2414397449_2ac3b78e0d.jpg, Two boys play with two dogs at the shore .,1.9797561
http://134.100.15.200/flickr8k/Images/2414397449_2ac3b78e0d.jpg," "" A white dog runs in the grass ",2.943728
http://134.100.15.200/flickr8k/Images/2415803492_56a673dc25.jpg, People at park sitting on benches and a woman taking care of her child in the stroller .,1.7230365
